id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
54899_clip6_sequence_ordering,videos/level_2/video_segments/54899/clip_6.mp4,What is the correct sequence of steps for the ligation step execution in proximity ligation assays?,"{""A"": ""1. Remove ligase enzyme from freezer using freezing block\n2. Wash dishes two times with TBS-T\n3. Dilute ligase enzyme 1:40 in 1x ligation solution and vortex\n4. Dilute 5x ligation stock 1:5 in high purity water and mix well\n5. Add 40 microliters of ligase solution to each glass bottom dish\n6. Incubate slides in preheated humidity chamber"", ""B"": ""1. Dilute 5x ligation stock 1:5 in high purity water and mix well\n2. Remove ligase enzyme from freezer using freezing block\n3. Dilute ligase enzyme 1:40 in 1x ligation solution and vortex\n4. Add 40 microliters of ligase solution to each glass bottom dish\n5. Incubate slides in preheated humidity chamber\n6. Wash dishes two times with TBS-T"", ""C"": ""1. Remove ligase enzyme from freezer using freezing block\n2. Dilute ligase enzyme 1:40 in 1x ligation solution and vortex\n3. Dilute 5x ligation stock 1:5 in high purity water and mix well\n4. Add 40 microliters of ligase solution to each glass bottom dish\n5. Wash dishes two times with TBS-T\n6. Incubate slides in preheated humidity chamber"", ""D"": ""1. Wash dishes two times with TBS-T\n2. Dilute 5x ligation stock 1:5 in high purity water and mix well\n3. Remove ligase enzyme from freezer using freezing block\n4. Dilute ligase enzyme 1:40 in 1x ligation solution and vortex\n5. Add 40 microliters of ligase solution to each glass bottom dish\n6. Incubate slides in preheated humidity chamber""}","""D""",D,C,C,1.0,0.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A person wearing blue gloves picks up a Falcon tube labeled 'TBS-T' from a blue stand."",
    ""The person uses a pipette to transfer liquid from the Falcon tube into a small clear container."",
    ""The person then picks up another small clear container and uses the pipette to transfer liquid from a test tube into it."",
    ""The person places the test tube back into a green test tube rack."",
    ""The person continues to use the pipette to transfer liquid from various containers into different small clear containers."",
    ""The person places the test tube back into a green test tube rack.""
  ],
  ""first_step"": ""A person wearing blue gloves picks up a Falcon tube labeled 'TBS-T' from a blue stand."",
  ""last_step"": ""The person continues to use the pipette to transfer liquid from various containers into different small clear containers."",
  ""key_transitions"": [
    ""The transition occurs as the person moves from one container to another, using the pipette to transfer liquid."",
    ""The transition is also seen when the person places the test tube back into the test tube rack after each transfer.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: A petri dish is placed on a surface."",
    ""step 2 description: A pipette is used to transfer liquid from a Falcon tube labeled 'TBS-T' into the petri dish."",
    ""step 3 description: The pipette is then used to transfer liquid from a test tube into a microtube."",
    ""step 4 description: The microtube is placed in a vortex mixer labeled 'VORTEX-GENIE 2'."",
    ""step 5 description: The pipette is used to transfer liquid from a test tube into a petri dish.""
  ],
  ""first_step"": ""A petri dish is placed on a surface."",
  ""last_step"": ""The pipette is used to transfer liquid from a test tube into a petri dish."",
  ""key_transitions"": [
    ""The petri dish is placed, then the pipette is used to transfer liquid from the Falcon tube."",
    ""After transferring liquid into the petri dish, the pipette is used to transfer liquid into a microtube."",
    ""The microtube is then placed in the vortex mixer."",
    ""Finally, the pipette is used to transfer liquid from a test tube into another petri dish.""
  ]
}
```"
57629_clip6_sequence_ordering,videos/level_2/video_segments/57629/clip_6.mp4,What is the correct sequence of steps for dissociating and filtering enteric glial cells?,"{""A"": ""1. Gently triturate tissue 10 times to dissociate enteric glial cells from lamina propria\n2. Filter dissociated material through 40 micron filter and collect filtrate in clean 50 milliliter tube\n3. Rinse tissue on nylon filter with 1 milliliter of DPBS\n4. Discard tissue\n5. Transfer 5-6 milliliters of filtrate to clean 15 milliliter conical centrifuge tube\n6. Centrifuge filtrate at 2,000 × g for 5 minutes at 4°C in swinging bucket centrifuge\n7. Resuspend glial cell pellet in ≥1 milliliter resuspension buffer by pipetting gently with 500 microliter pipette tip without introducing bubbles\n8. Plate enteric glial cells"", ""B"": ""1. Gently triturate tissue 10 times to dissociate enteric glial cells from lamina propria\n2. Transfer 5-6 milliliters of filtrate to clean 15 milliliter conical centrifuge tube\n3. Filter dissociated material through 40 micron filter and collect filtrate in clean 50 milliliter tube\n4. Rinse tissue on nylon filter with 1 milliliter of DPBS\n5. Discard tissue\n6. Centrifuge filtrate at 2,000 × g for 5 minutes at 4°C in swinging bucket centrifuge\n7. Resuspend glial cell pellet in ≥1 milliliter resuspension buffer by pipetting gently with 500 microliter pipette tip without introducing bubbles\n8. Plate enteric glial cells"", ""C"": ""1. Gently triturate tissue 10 times to dissociate enteric glial cells from lamina propria\n2. Filter dissociated material through 40 micron filter and collect filtrate in clean 50 milliliter tube\n3. Discard tissue\n4. Rinse tissue on nylon filter with 1 milliliter of DPBS\n5. Transfer 5-6 milliliters of filtrate to clean 15 milliliter conical centrifuge tube\n6. Resuspend glial cell pellet in ≥1 milliliter resuspension buffer by pipetting gently with 500 microliter pipette tip without introducing bubbles\n7. Centrifuge filtrate at 2,000 × g for 5 minutes at 4°C in swinging bucket centrifuge\n8. Plate enteric glial cells"", ""D"": ""1. Gently triturate tissue 10 times to dissociate enteric glial cells from lamina propria\n2. Rinse tissue on nylon filter with 1 milliliter of DPBS\n3. Discard tissue\n4. Filter dissociated material through 40 micron filter and collect filtrate in clean 50 milliliter tube\n5. Transfer 5-6 milliliters of filtrate to clean 15 milliliter conical centrifuge tube\n6. Centrifuge filtrate at 2,000 × g for 5 minutes at 4°C in swinging bucket centrifuge\n7. Resuspend glial cell pellet in ≥1 milliliter resuspension buffer by pipetting gently with 500 microliter pipette tip without introducing bubbles\n8. Plate enteric glial cells""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A person uses a pipette to transfer liquid into a test tube."",
    ""The test tube is placed into a container with ice."",
    ""The person opens a centrifuge and places the test tube inside."",
    ""The person closes the centrifuge lid.""
  ],
  ""first_step"": ""A person uses a pipette to transfer liquid into a test tube."",
  ""last_step"": ""The person closes the centrifuge lid."",
  ""key_transitions"": [
    ""The transition from transferring liquid to placing the test tube in ice."",
    ""The transition from placing the test tube in ice to opening the centrifuge."",
    ""The transition from opening the centrifuge to closing the lid.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: A syringe is used to draw liquid from a container."",
    ""step 2 description: A 40 μm filter is placed on top of a tube."",
    ""step 3 description: The liquid from the syringe is filtered into the tube."",
    ""step 4 description: The tube is placed in a container with ice."",
    ""step 5 description: The tube is discarded into a bin."",
    ""step 6 description: A liquid is shown in a tube with a note about resuspension volume.""
  ],
  ""first_step"": ""A syringe is used to draw liquid from a container."",
  ""last_step"": ""A liquid is shown in a tube with a note about resuspension volume."",
  ""key_transitions"": [
    ""The liquid from the syringe is transferred to a tube with a filter."",
    ""The tube is then placed in a container with ice, likely for temperature control."",
    ""After the ice bath, the tube is discarded, indicating the completion of a step."",
    ""The final step shows a tube with a note about resuspension volume, suggesting the preparation for the next procedure.""
  ]
}
```"
57629_clip2_sequence_ordering,videos/level_2/video_segments/57629/clip_2.mp4,What is the correct sequence of steps for the intestinal flushing and segmentation experimental procedure?,"{""A"": ""1. Place intestinal segment into ice cold DPBS without calcium or magnesium\n2. Attach blunt end 18-20 gauge needle to 5-10 milliliter syringe\n3. Flush fecal contents with ice cold DPBS using prepared syringe\n4. Divide intestine into three centimeter segments\n5. Remove mesentery and longitudinal muscle from segments"", ""B"": ""1. Attach blunt end 18-20 gauge needle to 5-10 milliliter syringe\n2. Flush fecal contents with ice cold DPBS using prepared syringe\n3. Place intestinal segment into ice cold DPBS without calcium or magnesium\n4. Divide intestine into three centimeter segments\n5. Remove mesentery and longitudinal muscle from segments"", ""C"": ""1. Place intestinal segment into ice cold DPBS without calcium or magnesium\n2. Attach blunt end 18-20 gauge needle to 5-10 milliliter syringe\n3. Divide intestine into three centimeter segments\n4. Flush fecal contents with ice cold DPBS using prepared syringe\n5. Remove mesentery and longitudinal muscle from segments"", ""D"": ""1. Attach blunt end 18-20 gauge needle to 5-10 milliliter syringe\n2. Place intestinal segment into ice cold DPBS without calcium or magnesium\n3. Flush fecal contents with ice cold DPBS using prepared syringe\n4. Divide intestine into three centimeter segments\n5. Remove mesentery and longitudinal muscle from segments""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A gloved hand uses forceps to manipulate a worm-like specimen in a container."",
    ""The specimen is lifted from the container using the forceps.""
  ],
  ""first_step"": ""A gloved hand uses forceps to manipulate a worm-like specimen in a container."",
  ""last_step"": ""The specimen is lifted from the container using the forceps."",
  ""key_transitions"": [
    ""The forceps lift the specimen from the container.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""worms are placed in a petri dish with a liquid medium"",
    ""worms are manipulated using forceps and a pipette""
  ],
  ""first_step"": ""worms are placed in a petri dish with a liquid medium"",
  ""last_step"": ""worms are manipulated using forceps and a pipette"",
  ""key_transitions"": [
    ""worms transition from being in a petri dish to being manipulated with tools""
  ]
}
```"
61760_clip5_sequence_ordering,videos/level_2/video_segments/61760/clip_5.mp4,What is the correct sequence of steps for the metabolite extraction and filtration experimental procedure?,"{""A"": ""1. Take control plasma and supernatant from nanomaterial plasma incubation\n2. Aliquot 50 microliters from each sample into separate vials\n3. Place samples on ice\n4. Dilute samples tenfold with distilled water\n5. Transfer 50 microliters of diluted sample to new vials after vortexing\n6. Add 250 microliters of methanol\n7. Add 200 microliters of chloroform\n8. Add 350 microliters of distilled water\n9. Vortex mixture vigorously for two minutes\n10. Centrifuge at 20,800 × g at 4°C\n11. Continue centrifugation for 10 minutes\n12. Take 500 microliters of supernatant"", ""B"": ""1. Take control plasma and supernatant from nanomaterial plasma incubation\n2. Place samples on ice\n3. Aliquot 50 microliters from each sample into separate vials\n4. Dilute samples tenfold with distilled water\n5. Transfer 50 microliters of diluted sample to new vials after vortexing\n6. Add 200 microliters of chloroform\n7. Add 250 microliters of methanol\n8. Add 350 microliters of distilled water\n9. Vortex mixture vigorously for two minutes\n10. Centrifuge at 20,800 × g at 4°C\n11. Continue centrifugation for 10 minutes\n12. Take 500 microliters of supernatant"", ""C"": ""1. Take control plasma and supernatant from nanomaterial plasma incubation\n2. Place samples on ice\n3. Aliquot 50 microliters from each sample into separate vials\n4. Dilute samples tenfold with distilled water\n5. Transfer 50 microliters of diluted sample to new vials after vortexing\n6. Add 200 microliters of chloroform\n7. Add 350 microliters of distilled water\n8. Add 250 microliters of methanol\n9. Vortex mixture vigorously for two minutes\n10. Centrifuge at 20,800 × g at 4°C\n11. Continue centrifugation for 10 minutes\n12. Take 500 microliters of supernatant"", ""D"": ""1. Take control plasma and supernatant from nanomaterial plasma incubation\n2. Place samples on ice\n3. Aliquot 50 microliters from each sample into separate vials\n4. Dilute samples tenfold with distilled water\n5. Transfer 50 microliters of diluted sample to new vials after vortexing\n6. Add 200 microliters of chloroform\n7. Add 250 microliters of methanol\n8. Vortex mixture vigorously for two minutes\n9. Add 350 microliters of distilled water\n10. Centrifuge at 20,800 × g at 4°C\n11. Continue centrifugation for 10 minutes\n12. Take 500 microliters of supernatant""}","""B""",D,B,B,0.0,1.0,1.0,"```json
{
  ""observed_steps_in_order"": [
    ""A scientist places a test tube into a yellow rack inside an ice bath."",
    ""The scientist uses a pipette to transfer liquid from one test tube to another within the rack."",
    ""The scientist closes the lid of a centrifuge.""
  ],
  ""first_step"": ""A scientist places a test tube into a yellow rack inside an ice bath."",
  ""last_step"": ""The scientist closes the lid of a centrifuge."",
  ""key_transitions"": [
    ""The transition occurs as the scientist moves from placing the test tube in the ice bath to using the pipette for transferring liquid."",
    ""The transition continues as the scientist moves from pipetting to closing the centrifuge lid.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: Transfer liquid from a test tube to a small vial using a pipette"",
    ""step 2 description: Place the vial in a centrifuge""
  ],
  ""first_step"": ""Transfer liquid from a test tube to a small vial using a pipette"",
  ""last_step"": ""Place the vial in a centrifuge"",
  ""key_transitions"": [
    ""After transferring the liquid, the vial is moved from the test tube rack to the centrifuge""
  ]
}
```"
61760_clip2_sequence_ordering,videos/level_2/video_segments/61760/clip_2.mp4,What is the correct sequence of steps for the nanomaterial-protein complex washing and resuspension procedure?,"{""A"": ""1. Resuspend pellet in 1 mL of 10X PBS buffer\n2. Vortex vigorously for 2 minutes to remove unbound proteins\n3. Remove supernatant carefully without disturbing pellet\n4. Centrifuge solution at 4,000 × g for 15 minutes at 4°C\n5. Resuspend pellet in 1 mL of ABC buffer"", ""B"": ""1. Centrifuge solution at 4,000 × g for 15 minutes at 4°C\n2. Vortex vigorously for 2 minutes to remove unbound proteins\n3. Resuspend pellet in 1 mL of 10X PBS buffer\n4. Remove supernatant carefully without disturbing pellet\n5. Resuspend pellet in 1 mL of ABC buffer"", ""C"": ""1. Resuspend pellet in 1 mL of 10X PBS buffer\n2. Resuspend pellet in 1 mL of ABC buffer\n3. Vortex vigorously for 2 minutes to remove unbound proteins\n4. Centrifuge solution at 4,000 × g for 15 minutes at 4°C\n5. Remove supernatant carefully without disturbing pellet"", ""D"": ""1. Resuspend pellet in 1 mL of 10X PBS buffer\n2. Vortex vigorously for 2 minutes to remove unbound proteins\n3. Centrifuge solution at 4,000 × g for 15 minutes at 4°C\n4. Remove supernatant carefully without disturbing pellet\n5. Resuspend pellet in 1 mL of ABC buffer""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""observed_steps_in_order"": [
    ""Transfer liquid from a larger container into a smaller tube using a pipette."",
    ""Place the filled tube into a test tube rack."",
    ""Prepare a sample by adding a small amount of liquid to a vial."",
    ""Operate a centrifuge machine to process the samples.""
  ],
  ""first_step"": ""Transfer liquid from a larger container into a smaller tube using a pipette."",
  ""last_step"": ""Operate a centrifuge machine to process the samples."",
  ""key_transitions"": [
    ""The transition from transferring liquid to placing the tube in a test tube rack is implied as a logical next step in the workflow."",
    ""The transition from preparing a sample to operating the centrifuge is indicated by the change in activity and equipment use."",
    ""The transition from operating the centrifuge to the final step is not explicitly shown but can be inferred as the centrifuge completes its cycle.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: A scientist uses a pipette to transfer liquid into a test tube."",
    ""step 2 description: The scientist places the test tube into a centrifuge."",
    ""step 3 description: The scientist closes the centrifuge lid and starts the centrifuge.""
  ],
  ""first_step"": ""A scientist uses a pipette to transfer liquid into a test tube."",
  ""last_step"": ""The scientist closes the centrifuge lid and starts the centrifuge."",
  ""key_transitions"": [
    ""The scientist finishes transferring the liquid and then places the test tube into the centrifuge."",
    ""After placing the test tube in the centrifuge, the scientist closes the lid and starts the centrifuge.""
  ]
}
```"
62309_clip7_sequence_ordering,videos/level_2/video_segments/62309/clip_7.mp4,What is the correct sequence of steps for the Solution Preparation and Flow System Setup experiment?,"{""A"": ""1. Add 5 liters of 0.01 M sodium chloride solution to a large container connected to a peristaltic pump\n2. Add 5 liters of 0.6 M sodium chloride solution to a separate large container connected to a peristaltic pump\n3. Stir both sodium chloride solutions continuously at room temperature\n4. Add 0.05 M rinse solution to a third container\n5. Connect all three containers to the RED assembly via rubber tubes through the peristaltic pump and pressure gauges\n6. Set rinse solution flow rate to 50 mL/min\n7. Set salt solutions flow rate to 100 mL/min\n8. Check tubing to eliminate crossflow or leakage"", ""B"": ""1. Add 0.05 M rinse solution to a third container\n2. Add 5 liters of 0.01 M sodium chloride solution to a large container connected to a peristaltic pump\n3. Add 5 liters of 0.6 M sodium chloride solution to a separate large container connected to a peristaltic pump\n4. Stir both sodium chloride solutions continuously at room temperature\n5. Connect all three containers to the RED assembly via rubber tubes through the peristaltic pump and pressure gauges\n6. Set salt solutions flow rate to 100 mL/min\n7. Set rinse solution flow rate to 50 mL/min\n8. Check tubing to eliminate crossflow or leakage"", ""C"": ""1. Add 5 liters of 0.01 M sodium chloride solution to a large container connected to a peristaltic pump\n2. Add 5 liters of 0.6 M sodium chloride solution to a separate large container connected to a peristaltic pump\n3. Stir both sodium chloride solutions continuously at room temperature\n4. Add 0.05 M rinse solution to a third container\n5. Connect all three containers to the RED assembly via rubber tubes through the peristaltic pump and pressure gauges\n6. Check tubing to eliminate crossflow or leakage\n7. Set rinse solution flow rate to 50 mL/min\n8. Set salt solutions flow rate to 100 mL/min"", ""D"": ""1. Add 5 liters of 0.6 M sodium chloride solution to a separate large container connected to a peristaltic pump\n2. Add 5 liters of 0.01 M sodium chloride solution to a large container connected to a peristaltic pump\n3. Stir both sodium chloride solutions continuously at room temperature\n4. Add 0.05 M rinse solution to a third container\n5. Connect all three containers to the RED assembly via rubber tubes through the peristaltic pump and pressure gauges\n6. Set rinse solution flow rate to 50 mL/min\n7. Set salt solutions flow rate to 100 mL/min\n8. Check tubing to eliminate crossflow or leakage""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A scientist pours a solution from one container into another labeled 'HC Solution'."",
    ""The scene shifts to show two large containers labeled 'LC Solution' and 'HC Solution', connected by tubing."",
    ""The video then shows a beaker labeled 'Rinse Solution' being placed on a magnetic stirrer, indicating the preparation of a rinse solution."",
    ""The scientist adjusts settings on a tablet connected to a peristaltic pump, which is part of the experimental setup.""
  ],
  ""first_step"": ""A scientist pours a solution from one container into another labeled 'HC Solution'."",
  ""last_step"": ""The scientist adjusts settings on a tablet connected to a peristaltic pump."",
  ""key_transitions"": [
    ""The transition from pouring solutions to showing the large containers suggests a progression from mixing to storage or further processing."",
    ""The shift to the beaker on the magnetic stirrer indicates a move towards preparing a specific solution for rinsing."",
    ""The final adjustment of the peristaltic pump settings marks the completion of the procedural steps shown.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""Pouring a solution from a jug into a labeled container"",
    ""Placing a beaker with a yellow solution on a scale"",
    ""Adjusting settings on a peristaltic pump""
  ],
  ""first_step"": ""Pouring a solution from a jug into a labeled container"",
  ""last_step"": ""Adjusting settings on a peristaltic pump"",
  ""key_transitions"": [
    ""Transition from pouring solution to measuring a different solution on a scale"",
    ""Transition from measuring the solution to adjusting the peristaltic pump settings""
  ]
}
```"
62309_clip6_sequence_ordering,videos/level_2/video_segments/62309/clip_6.mp4,What is the correct sequence of steps for the RED Stack Assembly experimental procedure?,"{""A"": ""1. Position 3 cm thick PMMA plate with electrode facing up\n2. Place rubber gasket and spacer onto electrode\n3. Place cation exchange membrane\n4. Place anion exchange membrane on opposite side of gasket\n5. Place silicon gasket and spacer onto each membrane\n6. Position second PMMA plate onto spacers and gaskets\n7. Secure stack using digital wrench drive at 25 newton meter force with nuts, bolts, and washers\n8. Place iridium/ruthenium-coated titanium mesh electrode at end of each plate\n9. Connect electrodes to source meter using crocodile clips"", ""B"": ""1. Position 3 cm thick PMMA plate with electrode facing up\n2. Place rubber gasket and spacer onto electrode\n3. Place cation exchange membrane\n4. Place anion exchange membrane on opposite side of gasket\n5. Place silicon gasket and spacer onto each membrane\n6. Position second PMMA plate onto spacers and gaskets\n7. Place iridium/ruthenium-coated titanium mesh electrode at end of each plate\n8. Secure stack using digital wrench drive at 25 newton meter force with nuts, bolts, and washers\n9. Connect electrodes to source meter using crocodile clips"", ""C"": ""1. Position 3 cm thick PMMA plate with electrode facing up\n2. Place rubber gasket and spacer onto electrode\n3. Place cation exchange membrane\n4. Place anion exchange membrane on opposite side of gasket\n5. Place silicon gasket and spacer onto each membrane\n6. Place iridium/ruthenium-coated titanium mesh electrode at end of each plate\n7. Position second PMMA plate onto spacers and gaskets\n8. Secure stack using digital wrench drive at 25 newton meter force with nuts, bolts, and washers\n9. Connect electrodes to source meter using crocodile clips"", ""D"": ""1. Position 3 cm thick PMMA plate with electrode facing up\n2. Place rubber gasket and spacer onto electrode\n3. Place cation exchange membrane\n4. Place anion exchange membrane on opposite side of gasket\n5. Position second PMMA plate onto spacers and gaskets\n6. Place silicon gasket and spacer onto each membrane\n7. Secure stack using digital wrench drive at 25 newton meter force with nuts, bolts, and washers\n8. Place iridium/ruthenium-coated titanium mesh electrode at end of each plate\n9. Connect electrodes to source meter using crocodile clips""}","""A""",A,C,C,1.0,0.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A person wearing gloves places a clear plastic mold with a grid pattern into a larger transparent container."",
    ""The person then inserts cylindrical metal rods into the holes of the grid within the container."",
    ""The container is then placed onto a base with multiple ports, which appears to be part of a larger assembly."",
    ""The person connects tubing to the ports on the base, indicating preparation for a fluidic system."",
    ""The final setup includes a label that reads 'Stack' attached to the assembly.""
  ],
  ""first_step"": ""A person wearing gloves places a clear plastic mold with a grid pattern into a larger transparent container."",
  ""last_step"": ""The final setup includes a label that reads 'Stack' attached to the assembly."",
  ""key_transitions"": [
    ""The transition from placing the mold into the container to inserting the metal rods indicates the progression towards assembling the device."",
    ""Connecting the tubing to the ports marks the completion of the assembly process."",
    ""The attachment of the 'Stack' label signifies the finalization of the setup.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: Assemble the components of the fuel cell stack"",
    ""step 2 description: Connect the fuel cell stack to the testing apparatus"",
    ""step 3 description: Apply a sealant to the connections""
  ],
  ""first_step"": ""Assemble the components of the fuel cell stack"",
  ""last_step"": ""Apply a sealant to the connections"",
  ""key_transitions"": [
    ""After assembling the fuel cell stack, the next step is to connect it to the testing apparatus."",
    ""Once the fuel cell stack is connected, the final step is to apply a sealant to the connections.""
  ]
}
```"
59156_clip8_sequence_ordering,videos/level_2/video_segments/59156/clip_8.mp4,What is the correct sequence of steps for the resin removal and polymerization procedure?,"{""A"": ""1. Manipulate sample with toothpick on plastic film until no resin remains\n2. Place halogen lamp close to samples to heat resin\n3. Transfer plastic film with sample to oven\n4. Set oven temperature to 60 degrees Celsius\n5. Polymerize samples for at least 48 hours"", ""B"": ""1. Place halogen lamp close to samples to heat resin\n2. Manipulate sample with toothpick on plastic film until no resin remains\n3. Set oven temperature to 60 degrees Celsius\n4. Transfer plastic film with sample to oven\n5. Polymerize samples for at least 48 hours"", ""C"": ""1. Place halogen lamp close to samples to heat resin\n2. Manipulate sample with toothpick on plastic film until no resin remains\n3. Transfer plastic film with sample to oven\n4. Set oven temperature to 60 degrees Celsius\n5. Polymerize samples for at least 48 hours"", ""D"": ""1. Set oven temperature to 60 degrees Celsius\n2. Place halogen lamp close to samples to heat resin\n3. Manipulate sample with toothpick on plastic film until no resin remains\n4. Transfer plastic film with sample to oven\n5. Polymerize samples for at least 48 hours""}","""C""",C,C,B,1.0,1.0,0.0,"```json
{
  ""observed_steps_in_order"": [
    ""A scientist uses a pipette to transfer a liquid onto a slide under a microscope."",
    ""The scientist examines the sample through the microscope."",
    ""The scientist places a petri dish into an incubator.""
  ],
  ""first_step"": ""A scientist uses a pipette to transfer a liquid onto a slide under a microscope."",
  ""last_step"": ""The scientist places a petri dish into an incubator."",
  ""key_transitions"": [
    ""The transition from examining the sample under the microscope to placing the petri dish into the incubator is implied by the change in focus from the microscope to the incubator.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: A liquid is poured from a beaker into a microscope's light source area."",
    ""step 2 description: A sample is viewed under the microscope, showing a dark object being manipulated with a tool."",
    ""step 3 description: A gloved hand places a petri dish into an incubator.""
  ],
  ""first_step"": ""A liquid is poured from a beaker into a microscope's light source area."",
  ""last_step"": ""A gloved hand places a petri dish into an incubator."",
  ""key_transitions"": [
    ""The transition from pouring the liquid into the microscope to viewing the sample under the microscope is indicated by a change in the visual focus from the microscope's external components to its eyepiece view."",
    ""The transition from viewing the sample under the microscope to placing the petri dish in the incubator is marked by a shift in the scene from the microscope to the incubator.""
  ]
}
```"
59156_clip9_sequence_ordering,videos/level_2/video_segments/59156/clip_9.mp4,What is the correct sequence of steps for SEM Stub Mounting of polymerized samples?,"{""A"": ""1. Cut polymerized samples with razor blade including plastic film to SEM stub size\n2. Apply conductive silver resin to SEM stubs using toothpick\n3. Attach cut samples to resin-coated SEM stubs\n4. Place SEM stubs in oven for polymerization at 60°C for ≥4 hours/overnight\n5. Add additional resin around mounted samples"", ""B"": ""1. Cut polymerized samples with razor blade including plastic film to SEM stub size\n2. Apply conductive silver resin to SEM stubs using toothpick\n3. Attach cut samples to resin-coated SEM stubs\n4. Add additional resin around mounted samples\n5. Place SEM stubs in oven for polymerization at 60°C for ≥4 hours/overnight"", ""C"": ""1. Cut polymerized samples with razor blade including plastic film to SEM stub size\n2. Apply conductive silver resin to SEM stubs using toothpick\n3. Place SEM stubs in oven for polymerization at 60°C for ≥4 hours/overnight\n4. Attach cut samples to resin-coated SEM stubs\n5. Add additional resin around mounted samples"", ""D"": ""1. Apply conductive silver resin to SEM stubs using toothpick\n2. Cut polymerized samples with razor blade including plastic film to SEM stub size\n3. Attach cut samples to resin-coated SEM stubs\n4. Add additional resin around mounted samples\n5. Place SEM stubs in oven for polymerization at 60°C for ≥4 hours/overnight""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""observed_steps_in_order"": [
    ""A small piece of material is placed inside a transparent container."",
    ""The container is then placed into an orange container filled with a white substance."",
    ""The orange container is then placed inside a heating oven.""
  ],
  ""first_step"": ""A small piece of material is placed inside a transparent container."",
  ""last_step"": ""The orange container is then placed inside a heating oven."",
  ""key_transitions"": [
    ""The transparent container is moved from the first container to the orange container."",
    ""The orange container is then moved from the table to the heating oven.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""step 1 description: Place a small organism or specimen into a transparent container using a tool."",
    ""step 2 description: Transfer the transparent container with the specimen into a larger container with a white substance."",
    ""step 3 description: Place the larger container with the specimen inside an incubator or controlled environment.""
  ],
  ""first_step"": ""Place a small organism or specimen into a transparent container using a tool."",
  ""last_step"": ""Place the larger container with the specimen inside an incubator or controlled environment."",
  ""key_transitions"": [
    ""The tool used to place the specimen into the transparent container is then used to transfer the container into a larger container with a white substance."",
    ""The larger container with the specimen is then placed inside an incubator or controlled environment.""
  ]
}
```"
200229_clip9_sequence_ordering,videos/level_2/video_segments/200229/clip_9.mp4,What is the correct sequence of steps for the final wash cycle involving PBS-TBN buffer and magnetic bead processing?,"{""A"": ""1. Place microtiter plate on magnetic plate separator\n2. Add 150 microliters of PBS-TBN to each well to resuspend beads\n3. Immobilize beads using magnetic separator for 2 minutes\n4. Invert plate and dump supernatant"", ""B"": ""1. Add 150 microliters of PBS-TBN to each well to resuspend beads\n2. Place microtiter plate on magnetic plate separator\n3. Immobilize beads using magnetic separator for 2 minutes\n4. Invert plate and dump supernatant"", ""C"": ""1. Add 150 microliters of PBS-TBN to each well to resuspend beads\n2. Place microtiter plate on magnetic plate separator\n3. Invert plate and dump supernatant\n4. Immobilize beads using magnetic separator for 2 minutes"", ""D"": ""1. Add 150 microliters of PBS-TBN to each well to resuspend beads\n2. Immobilize beads using magnetic separator for 2 minutes\n3. Place microtiter plate on magnetic plate separator\n4. Invert plate and dump supernatant""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""observed_steps_in_order"": [
    ""Transfer liquid from a tube into a well using a pipette."",
    ""Close the microplate lid."",
    ""Wash the microplate three times with PBS-TBN.""
  ],
  ""first_step"": ""Transfer liquid from a tube into a well using a pipette."",
  ""last_step"": ""Wash the microplate three times with PBS-TBN."",
  ""key_transitions"": [
    ""The pipette is used to transfer liquid, then the lid is closed, followed by washing the plate.""
  ]
}
```","```json
{
  ""observed_steps_in_order"": [
    ""pipette liquid into a microplate"",
    ""cover the microplate with a lid"",
    ""wash the microplate with PBS-TBN""
  ],
  ""first_step"": ""pipette liquid into a microplate"",
  ""last_step"": ""wash the microplate with PBS-TBN"",
  ""key_transitions"": [
    ""after pipetting, the microplate is covered with a lid"",
    ""the covered microplate is then washed with PBS-TBN""
  ]
}
```"
